timestamp,wall_time_epoch_ms,sample_id,experiment_id,elapsed_s,dt_s,state_read_ok,mode,traffic_profile,active_policy,policy_id,candidate_path_id,policy_seq,decision_id,reroute_event,cooldown_active,event,event_ts,cooldown_until,elephant_path_hint,elephant_flow_id,elephant_topk_rank,ingress_node,segment_list,controller_epoch_s,gain_mlu_pct,gain_rtt_ms,policy_seq_delta,policy_changed,decision_changed,path_changed,controller_lag_s
2026-04-06T12:08:52.782,1775448532782,581,exp_static_run1,1695.858,2.669,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:08:55.425,1775448535425,582,exp_static_run1,1698.5,2.642,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:08:58.062,1775448538062,583,exp_static_run1,1701.137,2.637,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:00.809,1775448540809,584,exp_static_run1,1703.884,2.747,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:03.449,1775448543449,585,exp_static_run1,1706.524,2.64,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:06.122,1775448546122,586,exp_static_run1,1709.197,2.673,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:08.782,1775448548782,587,exp_static_run1,1711.858,2.66,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:11.386,1775448551386,588,exp_static_run1,1714.462,2.604,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:14.036,1775448554036,589,exp_static_run1,1717.112,2.65,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:16.676,1775448556676,590,exp_static_run1,1719.751,2.639,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:19.356,1775448559356,591,exp_static_run1,1722.432,2.681,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:22.061,1775448562061,592,exp_static_run1,1725.137,2.705,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:24.730,1775448564730,593,exp_static_run1,1727.806,2.669,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:27.382,1775448567382,594,exp_static_run1,1730.457,2.652,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:30.088,1775448570088,595,exp_static_run1,1733.164,2.706,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:32.721,1775448572721,596,exp_static_run1,1735.796,2.633,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:35.403,1775448575403,597,exp_static_run1,1738.479,2.682,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:38.046,1775448578046,598,exp_static_run1,1741.121,2.642,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:40.630,1775448580630,599,exp_static_run1,1743.705,2.584,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:43.282,1775448583282,600,exp_static_run1,1746.358,2.652,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:45.972,1775448585972,601,exp_static_run1,1749.048,2.69,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:48.617,1775448588617,602,exp_static_run1,1751.692,2.644,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:51.200,1775448591200,603,exp_static_run1,1754.276,2.584,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:53.859,1775448593859,604,exp_static_run1,1756.934,2.658,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:56.586,1775448596586,605,exp_static_run1,1759.661,2.727,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:09:59.253,1775448599253,606,exp_static_run1,1762.329,2.668,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:10:01.883,1775448601883,607,exp_static_run1,1764.959,2.63,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:10:04.530,1775448604530,608,exp_static_run1,1767.606,2.647,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:10:07.246,1775448607246,609,exp_static_run1,1770.321,2.715,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:10:09.902,1775448609902,610,exp_static_run1,1772.977,2.656,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:10:12.569,1775448612569,611,exp_static_run1,1775.644,2.667,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:10:15.225,1775448615225,612,exp_static_run1,1778.301,2.656,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:10:17.842,1775448617842,613,exp_static_run1,1780.917,2.617,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:10:20.467,1775448620467,614,exp_static_run1,1783.542,2.625,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:10:23.101,1775448623101,615,exp_static_run1,1786.177,2.635,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:10:25.713,1775448625713,616,exp_static_run1,1788.789,2.612,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:10:28.306,1775448628306,617,exp_static_run1,1791.381,2.593,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:10:30.981,1775448630981,618,exp_static_run1,1794.057,2.675,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:10:33.581,1775448633581,619,exp_static_run1,1796.656,2.6,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:10:36.246,1775448636246,620,exp_static_run1,1799.322,2.665,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
